"","x3p_path","barrel","bullet","land","img_path","rescan","quality","quality_type","lighting","lighting_protocol","damaged","assess_rotation","extract_na","assess_percentile_na_proportion","assess_middle_na_proportion","assess_col_na","assess_bottomempty"
"3394","LAPD//FAU 143/Bullet C/LAPD - 143 - Bullet C - Land 4 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p",143,"C",4,"LAPD-FAU143-BC-L4.png",FALSE,"bad","lighting","auto light left image + 20%",1,"#N/A",0.174502908676157,15.9779298597414,0.0444954128440367,0.0377501016318769,1.00983875375786,19.1585605412757
"3395","LAPD//FAU 143/Bullet C/LAPD - 143 - Bullet C - Land 5 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p",143,"C",5,"LAPD-FAU143-BC-L5.png",FALSE,"bad","tiny hole","auto light left image + 20%",1,"#N/A",4.36613889517015,18.2892658053948,0.0508884688090737,0.0500497910675986,1.39054054054054,27.6069324456421
"3396","LAPD//FAU 143/Bullet C/LAPD - 143 - Bullet C - Land 6 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p",143,"C",6,"LAPD-FAU143-BC-L6.png",FALSE,"bad","tiny hole","auto light left image + 20%",1,"#N/A",0.72926848897394,14.4810309655145,0.0789670658682635,0.0670703540590649,1.30115004011768,29.8371475846909
"3397","LAPD//FAU 143/Bullet D/LAPD - 143 - Bullet D - Land 1 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p",143,"D",1,"LAPD-FAU143-BD-L1.png",FALSE,"bad","tiny hole","auto light left image + 20%",1,"#N/A",1.2941115069271,12.0474425744006,0.0170462894930198,0.0164443824232984,1.12161807197268,25.1851235607813
"3398","LAPD//FAU 143/Bullet D/LAPD - 143 - Bullet D - Land 2 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p",143,"D",2,"LAPD-FAU143-BD-L2.png",FALSE,"bad","tiny hole","auto light left image + 20%",1,"#N/A",0.338598789919046,9.28836395167517,0.0144011756061719,0.0182290865037654,1.07039663777252,24.8590277569153
"3399","LAPD//FAU 143/Bullet D/LAPD - 143 - Bullet D - Land 3 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p",143,"D",3,"LAPD-FAU143-BD-L3.png",FALSE,"bad","lighting","auto light left image + 20%",1,"#N/A",0.80925151849124,18.2163293667313,0.0136079440970945,0.028501385814532,1.215825446898,30.3992658856809
"3400","LAPD//FAU 143/Bullet D/LAPD - 143 - Bullet D - Land 4 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p",143,"D",4,"LAPD-FAU143-BD-L4.png",FALSE,"bad","lighting","auto light left image + 20%",1,"#N/A",0.218587734778349,13.932460054105,0.0114989733059548,0.0150343430775389,0.896946564885496,18.5297752399451
"3401","LAPD//FAU 143/Bullet D/LAPD - 143 - Bullet D - Land 5 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p",143,"D",5,"LAPD-FAU143-BD-L5.png",FALSE,"bad","lighting","auto light left image + 20%",1,"#N/A",1.7700339417121,16.0660735291681,0.0165184243964422,0.0169521734278595,0.98819612590799,21.3803760482273
"3402","LAPD//FAU 143/Bullet D/LAPD - 143 - Bullet D - Land 6 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p",143,"D",6,"LAPD-FAU143-BD-L6.png",FALSE,"bad","tiny hole","auto light left image + 20%",1,"#N/A",3.13913841409827,13.1915322047376,0.0145706145706146,0.0107871664885918,0.785568810008728,18.5261817874655
"3403","LAPD//FAU 144/Bullet A/LAPD - 144 - Bullet A - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",144,"A",1,"LAPD-FAU144-BA-L1.png",FALSE,"bad","tiny hole","auto light left image + 20%",1,"#N/A",0.520620021358278,14.8166090634466,0.0207180254300673,0.0257033388753819,0.970328789093825,22.9642050010935
"3404","LAPD//FAU 144/Bullet A/LAPD - 144 - Bullet A - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",144,"A",2,"LAPD-FAU144-BA-L2.png",FALSE,"bad","tiny hole","auto light left image + 20%",1,"#N/A",0.600918455091415,13.9058783290864,0.0190018484288355,0.0240224828934506,0.989693446088795,25.8805662159341
"3405","LAPD//FAU 144/Bullet A/LAPD - 144 - Bullet A - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",144,"A",3,"LAPD-FAU144-BA-L3.png",FALSE,"bad","tiny hole","auto light left image + 20%",1,"#N/A",0.268403369130273,12.3298245018788,0.00699043414275202,0.0144894476788593,1.09255850644228,23.0355260509723
"3406","LAPD//FAU 144/Bullet A/LAPD - 144 - Bullet A - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",144,"A",4,"LAPD-FAU144-BA-L4.png",FALSE,"bad","tiny hole","auto light left image + 20%",1,"#N/A",1.09708495357043,9.91651962708083,0.0431994102469591,0.0381650264348212,0.966807165437302,22.4834084754544
"3407","LAPD//FAU 144/Bullet A/LAPD - 144 - Bullet A - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",144,"A",5,"LAPD-FAU144-BA-L5.png",FALSE,"bad","lighting","auto light left image + 20%",1,"#N/A",2.94059151487519,15.4621638263011,0.0265696784073507,0.0324840841534566,1.03339720777443,25.8195101496674
"3408","LAPD//FAU 144/Bullet A/LAPD - 144 - Bullet A - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",144,"A",6,"LAPD-FAU144-BA-L6.png",FALSE,"bad","speckles of missings","auto light left image + 20%",1,"#N/A",2.42233857263773,13.067811649461,0.01804745235317,0.0262243121279798,0.829627570872707,22.7177638060028
"3409","LAPD//FAU 144/Bullet B/LAPD - 144 - Bullet B - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",144,"B",1,"LAPD-FAU144-BB-L1.png",FALSE,"bad","lighting","auto light left image + 20%",1,"#N/A",0.214299526517757,11.3179340912439,0.0145649674204676,0.0162833864561597,0.808219178082192,19.7605752621219
"3410","LAPD//FAU 144/Bullet B/LAPD - 144 - Bullet B - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",144,"B",2,"LAPD-FAU144-BB-L2.png",FALSE,"bad","lighting","auto light left image + 20%",1,"#N/A",0.779677672712224,11.7147527556779,0.0107169811320755,0.0221497927256143,0.907742109522525,25.778025299419
"3411","LAPD//FAU 144/Bullet B/LAPD - 144 - Bullet B - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",144,"B",3,"LAPD-FAU144-BB-L3.png",FALSE,"bad","speckles of missings","auto light left image + 20%",1,"#N/A",0.418043890315025,15.8279257918928,0.0306661704503163,0.055225038575715,1.10505319148936,34.4761964185437
"3412","LAPD//FAU 144/Bullet B/LAPD - 144 - Bullet B - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",144,"B",4,"LAPD-FAU144-BB-L4.png",FALSE,"bad","speckles of missings","auto light left image + 20%",1,"#N/A",1.22222624463529,15.265984123289,0.0248975027953783,0.0436409163606937,1.10681939264784,31.6398904055941
"3413","LAPD//FAU 144/Bullet B/LAPD - 144 - Bullet B - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",144,"B",5,"LAPD-FAU144-BB-L5.png",FALSE,"bad","speckles of missings","auto light left image + 20%",1,"#N/A",0.323562626790905,10.5546619546146,0.0132218844984802,0.0168545608853006,0.930453681064928,23.5459200677278
"3414","LAPD//FAU 144/Bullet B/LAPD - 144 - Bullet B - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",144,"B",6,"LAPD-FAU144-BB-L6.png",FALSE,"bad","speckles of missings","auto light left image + 20%",1,"#N/A",0.50102162366937,11.7879482289847,0.0133740924722965,0.021879729455149,1.0792349726776,22.7240677531529
"3415","LAPD//FAU 144/Bullet C/LAPD - 144 - Bullet C - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",144,"C",1,"LAPD-FAU144-BC-L1.png",FALSE,"bad","speckles of missings","auto light left image + 20%",1,"#N/A",0.0509200904272569,14.2807831792883,0.0168373151308305,0.0224624181916322,0.995934959349594,24.4281260016901
"3416","LAPD//FAU 144/Bullet C/LAPD - 144 - Bullet C - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",144,"C",2,"LAPD-FAU144-BC-L2.png",FALSE,"bad","speckles of missings","auto light left image + 20%",1,"#N/A",2.47268610558868,11.8065754855944,0.010019267822736,0.0205178150250657,0.944903581267218,25.1283832728781
"3417","LAPD//FAU 144/Bullet C/LAPD - 144 - Bullet C - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",144,"C",3,"LAPD-FAU144-BC-L3.png",FALSE,"bad","lighting","auto light left image + 20%",1,"#N/A",0.0423761786666537,12.6591938970409,0.0122974963181149,0.0354144302364001,0.98315346143722,30.4996144223785
"3418","LAPD//FAU 144/Bullet C/LAPD - 144 - Bullet C - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",144,"C",4,"LAPD-FAU144-BC-L4.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.419430445652732,11.3719963693689,0.00882028665931643,0.0228927868680824,0.972149238045192,27.8452399848159
"3419","LAPD//FAU 144/Bullet C/LAPD - 144 - Bullet C - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",144,"C",5,"LAPD-FAU144-BC-L5.png",FALSE,"bad","speckles of missings","auto light left image + 20%",1,"#N/A",1.43415038229753,14.9675516822209,0.016889880952381,0.0293151214483603,1.05291145971816,29.8663834700064
"3420","LAPD//FAU 144/Bullet C/LAPD - 144 - Bullet C - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",144,"C",6,"LAPD-FAU144-BC-L6.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.718741351419977,14.3913233920001,0.00828001505457283,0.0279697379476624,1.00860677783755,29.3762557466595
"3421","LAPD//FAU 144/Bullet D/LAPD - 144 - Bullet D - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",144,"D",1,"LAPD-FAU144-BD-L1.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.71993969755652,12.6087648782242,0.00509803921568627,0.0112381615670059,0.838239416876927,19.6236490628634
"3422","LAPD//FAU 144/Bullet D/LAPD - 144 - Bullet D - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",144,"D",2,"LAPD-FAU144-BD-L2.png",FALSE,"bad","speckles of missings","auto light left image + 20%",1,"#N/A",0.75928698306449,12.3390270279214,0.00518134715025907,0.0206615014635202,0.879396984924623,24.5794750363434
"3423","LAPD//FAU 144/Bullet D/LAPD - 144 - Bullet D - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",144,"D",3,"LAPD-FAU144-BD-L3.png",FALSE,"bad","lighting","auto light left image + 20%",1,"#N/A",0.64560002463011,9.88294727448027,0.00883002207505519,0.0244944414417932,0.962398106757823,26.0149868820443
"3424","LAPD//FAU 144/Bullet D/LAPD - 144 - Bullet D - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",144,"D",4,"LAPD-FAU144-BD-L4.png",FALSE,"bad","lighting","auto light left image + 20%",1,"#N/A",0.616503162337474,12.0008310311351,0.0176123802505527,0.0426080842379654,1.00737424282328,34.093129550494
"3425","LAPD//FAU 144/Bullet D/LAPD - 144 - Bullet D - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",144,"D",5,"LAPD-FAU144-BD-L5.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.639401992560966,9.78302105805546,0.00883977900552486,0.0144326920670252,1.08609794628752,23.926005197982
"3426","LAPD//FAU 144/Bullet D/LAPD - 144 - Bullet D - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",144,"D",6,"LAPD-FAU144-BD-L6.png",FALSE,"bad","lighting","auto light left image + 20%",1,"#N/A",0.584253092320808,14.8474372231157,0.0264683447749809,0.0376567863556798,1.07581128988274,30.3720722802859
"3427","LAPD//FAU 145/Bullet A/LAPD - 145 - Bullet A - Land 1 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p",145,"A",1,"LAPD-FAU145-BA-L1.png",TRUE,"good","","auto light left image + 20%",1,"#N/A",3.20557185924184,7.4473581867196,0.00870597546497823,0.00966094931538799,0.694680249009621,18.0597253547579
"3428","LAPD//FAU 145/Bullet A/LAPD - 145 - Bullet A - Land 2 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p",145,"A",2,"LAPD-FAU145-BA-L2.png",TRUE,"bad","rotation","auto light left image + 20%",1,"#N/A",2.85126175431226,9.86608605475061,0.00421940928270042,0.0129791557066534,0.972298409215579,20.6810822288677
"3429","LAPD//FAU 145/Bullet A/LAPD - 145 - Bullet A - Land 3 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p",145,"A",3,"LAPD-FAU145-BA-L3.png",TRUE,"bad","rotation","auto light left image + 20%",1,"#N/A",2.86972696817113,12.5380807114336,0.00866987773249352,0.0104059163075594,1.1374470338983,25.9027795036201
"3430","LAPD//FAU 145/Bullet A/LAPD - 145 - Bullet A - Land 4 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p",145,"A",4,"LAPD-FAU145-BA-L4.png",TRUE,"good","","auto light left image + 20%",1,"#N/A",1.01392920143807,14.4840466951162,0.00615148019992311,0.00865984946021799,0.995052226498076,21.5609964763168
"3431","LAPD//FAU 145/Bullet A/LAPD - 145 - Bullet A - Land 5 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p",145,"A",5,"LAPD-FAU145-BA-L5.png",TRUE,"good","","auto light left image + 20%",1,"#N/A",0.103899595018152,9.95861888701743,0.00534351145038168,0.00574175775348796,0.608458390177353,16.2753264280351
"3432","LAPD//FAU 145/Bullet A/LAPD - 145 - Bullet A - Land 6 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p",145,"A",6,"LAPD-FAU145-BA-L6.png",TRUE,"good","","auto light left image + 20%",1,"#N/A",0.992552716707785,9.24790170896956,0.00241254523522316,0.0183894470067468,0.751436781609195,21.4060797069696
"3433","LAPD//FAU 145/Bullet B/LAPD - 145 - Bullet B - Land 1 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p",145,"B",1,"LAPD-FAU145-BB-L1.png",TRUE,"bad","hole","auto light left image + 20%",1,"#N/A",0.571132229996982,13.6825403980579,0.0315286624203822,0.0311411140135013,0.903785937944776,13.1061865173873
"3434","LAPD//FAU 145/Bullet B/LAPD - 145 - Bullet B - Land 2 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p",145,"B",2,"LAPD-FAU145-BB-L2.png",TRUE,"bad","lighting","auto light left image + 20%",1,"#N/A",3.53125050991035,14.2826485095673,0.0647366304784881,0.0467636399563485,1.0014367816092,17.6798575296907
"3435","LAPD//FAU 145/Bullet B/LAPD - 145 - Bullet B - Land 3 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p",145,"B",3,"LAPD-FAU145-BB-L3.png",TRUE,"bad","speckles of missings","auto light left image + 20%",1,"#N/A",2.13246600998806,13.7895589396388,0.0465964343598055,0.0377192625176496,1.14393281204749,25.3204673624505
"3436","LAPD//FAU 145/Bullet B/LAPD - 145 - Bullet B - Land 4 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p",145,"B",4,"LAPD-FAU145-BB-L4.png",TRUE,"bad","speckles of missings","auto light left image + 20%",1,"#N/A",1.70050180135697,13.3847434922704,0.0269654665686995,0.0265711586621765,1.22800105069609,28.4446693735186
"3437","LAPD//FAU 145/Bullet B/LAPD - 145 - Bullet B - Land 5 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p",145,"B",5,"LAPD-FAU145-BB-L5.png",TRUE,"good","","auto light left image + 20%",1,"#N/A",4.00345721138778,10.6581237308543,0.00565610859728507,0.013874707990448,0.995688493667475,24.0661234611218
"3438","LAPD//FAU 145/Bullet B/LAPD - 145 - Bullet B - Land 6 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p",145,"B",6,"LAPD-FAU145-BB-L6.png",TRUE,"good","","auto light left image + 20%",1,"#N/A",3.12114254365617,9.01305909051106,0.00620581304006285,0.0178524914979425,0.75821398483572,24.7994525245388
"3439","LAPD//FAU 145/Bullet C/LAPD - 145 - Bullet C - Land 1 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p",145,"C",1,"LAPD-FAU145-BC-L1.png",TRUE,"good","","auto light left image + 20%",1,"#N/A",4.25825070936052,12.2068357636216,0.0127833519137867,0.0147541068694366,1.04410201912859,24.7242487609633
"3440","LAPD//FAU 145/Bullet C/LAPD - 145 - Bullet C - Land 2 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p",145,"C",2,"LAPD-FAU145-BC-L2.png",TRUE,"bad","speckles of missings","auto light left image + 20%",1,"#N/A",0.405465108108164,8.6164011810317,0.0194709772226304,0.0191990789859816,0.457052797478329,8.51649261624096
"3441","LAPD//FAU 145/Bullet C/LAPD - 145 - Bullet C - Land 3 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p",145,"C",3,"LAPD-FAU145-BC-L3.png",TRUE,"bad","speckles of missings","auto light left image + 20%",1,"#N/A",1.58590741502391,13.4843309757921,0.0296174413821473,0.0317468893612341,1.00441176470588,19.4272899775746
"3442","LAPD//FAU 145/Bullet C/LAPD - 145 - Bullet C - Land 4 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p",145,"C",4,"LAPD-FAU145-BC-L4.png",TRUE,"bad","lighting","auto light left image + 20%",1,"#N/A",0.412244795093543,13.9925917546287,0.0323785803237858,0.0324536452420737,1.14985163204748,19.4969702770985
"3443","LAPD//FAU 145/Bullet C/LAPD - 145 - Bullet C - Land 5 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p",145,"C",5,"LAPD-FAU145-BC-L5.png",TRUE,"good","","auto light left image + 20%",1,"#N/A",2.74446571850478,11.9433078879561,0.0162569389373513,0.0148082028746681,0.846328324354976,19.4534773085492
"3444","LAPD//FAU 145/Bullet C/LAPD - 145 - Bullet C - Land 6 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p",145,"C",6,"LAPD-FAU145-BC-L6.png",TRUE,"bad","lighting","auto light left image + 20%",1,"#N/A",1.3001141242252,15.4498542968001,0.0438648052902278,0.0462131643986765,1.40530601523509,28.2935611998374
"3445","LAPD//FAU 145/Bullet D/LAPD - 145 - Bullet D - Land 1 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p",145,"D",1,"LAPD-FAU145-BD-L1.png",TRUE,"bad","lighting","auto light left image + 20%",1,"#N/A",2.21617650275209,12.6443412590133,0.0466587584025306,0.0380204450188048,0.983606557377049,22.1259256434953
"3446","LAPD//FAU 145/Bullet D/LAPD - 145 - Bullet D - Land 2 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p",145,"D",2,"LAPD-FAU145-BD-L2.png",TRUE,"good","","auto light left image + 20%",1,"damaged",0.719464488877319,15.2732043056511,0.100695865738846,0.0458251635388025,0.977179637214745,22.1663014562088
"3447","LAPD//FAU 145/Bullet D/LAPD - 145 - Bullet D - Land 3 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Mya Fisher.x3p",145,"D",3,"LAPD-FAU145-BD-L3.png",TRUE,"bad","rotation","auto light left image + 20%",1,"#N/A",0.00975617494536469,12.4983459652835,0.0147527910685805,0.0186373990474218,0.921915075520091,16.6428624954627
